Date,C,H,L,O,V
2013-09-05,2.8359999656677246,2.86929988861084,2.8164000511169434,2.8554999828338623,44035
2013-09-06,2.8536999225616455,2.875,2.828900098800659,2.833699941635132,44944
2013-09-09,2.8024001121520996,2.8508999347686768,2.782399892807007,2.847899913787842,56669
2013-09-10,2.7356998920440674,2.80430006980896,2.7320001125335693,2.7860000133514404,61307
2013-09-11,2.7121999263763428,2.753499984741211,2.7077999114990234,2.7365000247955322,57746
2013-09-12,2.762700080871582,2.7720000743865967,2.7121999263763428,2.7230000495910645,48771
2013-09-13,2.7695999145507812,2.7797999382019043,2.742500066757202,2.7671000957489014,45569
2013-09-16,2.716599941253662,2.7599000930786133,2.7079999446868896,2.752500057220459,42599
2013-09-17,2.661099910736084,2.722100019454956,2.6442999839782715,2.716399908065796,46670
2013-09-18,2.7421000003814697,2.745699882507324,2.6447999477386475,2.655400037765503,43661
2013-09-19,2.697200059890747,2.763000011444092,2.6770999431610107,2.740499973297119,34786
2013-09-20,2.6842000484466553,2.716399908065796,2.67549991607666,2.697000026702881,31167
2013-09-23,2.622999906539917,2.6900999546051025,2.615999937057495,2.684299945831299,37611
2013-09-24,2.6591999530792236,2.660799980163574,2.606600046157837,2.6196000576019287,36962
2013-09-25,2.6728999614715576,2.702500104904175,2.65310001373291,2.65310001373291,29474
2013-09-26,2.7049999237060547,2.7072999477386475,2.661099910736084,2.661099910736084,26590
2013-09-27,2.6761999130249023,2.7179999351501465,2.663599967956543,2.7035000324249268,29743
2013-09-30,2.634700059890747,2.6642000675201416,2.6198999881744385,2.6642000675201416,50950
2013-10-01,2.610599994659424,2.6291000843048096,2.5722999572753906,2.6233999729156494,52984
2013-10-02,2.628700017929077,2.633500099182129,2.5892999172210693,2.5959999561309814,56107
2013-10-03,2.6396000385284424,2.6712000370025635,2.624000072479248,2.63100004196167,55316
2013-10-04,2.607599973678589,2.656100034713745,2.6005001068115234,2.630000114440918,54895
2013-10-07,2.6261000633239746,2.63070011138916,2.5629000663757324,2.6047000885009766,65067
