Date,C,H,L,O,V
2018-05-02,2.121500015258789,2.1252999305725098,2.0915000438690186,2.099900007247925,86116
2018-05-03,2.1126999855041504,2.126800060272217,2.101099967956543,2.1138999462127686,73190
2018-05-04,2.1540000438690186,2.1575000286102295,2.1073999404907227,2.1180999279022217,64028
2018-05-07,2.184999942779541,2.1870999336242676,2.1522998809814453,2.154900074005127,73082
2018-05-08,2.1577000617980957,2.191200017929077,2.1087000370025635,2.1717000007629395,110622
2018-05-09,2.2179999351501465,2.225800037384033,2.1835999488830566,2.1886000633239746,99047
2018-05-10,2.2228000164031982,2.2339000701904297,2.1926000118255615,2.222399950027466,80709
2018-05-11,2.2219998836517334,2.234600067138672,2.2126998901367188,2.2242000102996826,67948
2018-05-14,2.2495999336242676,2.254699945449829,2.209700107574463,2.2221999168395996,67839
2018-05-15,2.249000072479248,2.2720999717712402,2.23799991607666,2.251699924468994,72218
2018-05-16,2.269200086593628,2.271199941635132,2.2311999797821045,2.242000102996826,66143
2018-05-17,2.2808001041412354,2.3069000244140625,2.265399932861328,2.269200086593628,69330
2018-05-18,2.265500068664551,2.2939999103546143,2.2629001140594482,2.2869999408721924,51889
2018-05-21,2.2737998962402344,2.2818000316619873,2.2525999546051025,2.265500068664551,39975
2018-05-22,2.2799999713897705,2.2983999252319336,2.271199941635132,2.280900001525879,28771
2018-05-23,2.289599895477295,2.291100025177002,2.253700017929077,2.2802999019622803,37050
2018-05-24,2.266700029373169,2.292099952697754,2.263200044631958,2.2885000705718994,25886
2018-05-25,2.2098000049591064,2.2685000896453857,2.2035000324249268,2.2648000717163086,29755
2018-05-29,2.1858999729156494,2.2035999298095703,2.172800064086914,2.1875,27940
2018-05-30,2.2316999435424805,2.2362000942230225,2.1779000759124756,2.1879000663757324,20786
2018-05-31,2.1914000511169434,2.240000009536743,2.187000036239624,2.2200000286102295,95689
2018-06-01,2.176300048828125,2.2137999534606934,2.168600082397461,2.2098000049591064,74800
2018-06-04,2.1524999141693115,2.1840999126434326,2.148699998855591,2.172300100326538,63561
2018-06-05,2.1415998935699463,2.1593000888824463,2.1164000034332275,2.1507999897003174,64604
2018-06-06,2.1266000270843506,2.1635000705718994,2.109999895095825,2.1342999935150146,78477
2018-06-07,2.1798999309539795,2.183199882507324,2.1291000843048096,2.1359000205993652,76046
2018-06-08,2.164299964904785,2.1856000423431396,2.1614999771118164,2.1821000576019287,69951
2018-06-11,2.1607000827789307,2.1728999614715576,2.1445000171661377,2.1637001037597656,59702
2018-06-12,2.161799907684326,2.1816999912261963,2.1470999717712402,2.1624999046325684,59716
2018-06-13,2.1851000785827637,2.188699960708618,2.142899990081787,2.148900032043457,67993
2018-06-14,2.1586999893188477,2.1851000785827637,2.1533000469207764,2.1821000576019287,54570
2018-06-15,2.0869998931884766,2.1851000785827637,2.0794999599456787,2.1821000576019287,60332
2018-06-18,2.1315999031066895,2.135200023651123,2.0657999515533447,2.080399990081787,51903
2018-06-19,2.121799945831299,2.1338999271392822,2.106100082397461,2.132699966430664,39973
2018-06-20,2.107100009918213,2.1361000537872314,2.0876998901367188,2.114500045776367,37283
2018-06-21,2.0701000690460205,2.108799934387207,2.0680999755859375,2.0985000133514404,36084
2018-06-22,2.1254000663757324,2.127500057220459,2.074899911880493,2.076200008392334,31872
2018-06-25,2.100399971008301,2.122499942779541,2.0869998931884766,2.1185998916625977,30150
2018-06-26,2.128999948501587,2.1407999992370605,2.0840001106262207,2.108099937438965,24364
2018-06-27,2.1772000789642334,2.18530011177063,2.130000114440918,2.1384999752044678,21371
2018-06-28,2.1782000064849854,2.191999912261963,2.166300058364868,2.173099994659424,16721
2018-06-29,2.2093000411987305,2.218899965286255,2.1751999855041504,2.1751999855041504,73235
2018-07-02,2.1558001041412354,2.205699920654297,2.153700113296509,2.205699920654297,64783
2018-07-03,2.1642000675201416,2.1910998821258545,2.141200065612793,2.1540000438690186,57305
2018-07-05,2.1786999702453613,2.202199935913086,2.1635000705718994,2.1803998947143555,73583
2018-07-06,2.1684000492095947,2.186000108718872,2.1558001041412354,2.1851999759674072,71121
2018-07-09,2.19569993019104,2.208400011062622,2.1703999042510986,2.1705000400543213,54783
2018-07-10,2.2218000888824463,2.2332000732421875,2.1988000869750977,2.2014999389648438,57949
2018-07-11,2.100800037384033,2.2239999771118164,2.094399929046631,2.223900079727173,78495
2018-07-12,2.1231000423431396,2.1345999240875244,2.0810000896453857,2.10509991645813,68686
2018-07-13,2.1333999633789062,2.1487998962402344,2.0917999744415283,2.124000072479248,59675
2018-07-16,2.05430006980896,2.1363000869750977,2.051100015640259,2.125499963760376,62638
2018-07-17,2.0701000690460205,2.0820000171661377,2.047600030899048,2.0585999488830566,51755
2018-07-18,2.0903000831604004,2.0985000133514404,2.0416998863220215,2.061300039291382,50068
2018-07-19,2.090100049972534,2.109299898147583,2.066499948501587,2.0920000076293945,40443
2018-07-20,2.1043999195098877,2.11680006980896,2.084700107574463,2.0922000408172607,24216
2018-07-23,2.118000030517578,2.141400098800659,2.095599889755249,2.0975000858306885,21839
2018-07-24,2.1326000690460205,2.151400089263916,2.114300012588501,2.119499921798706,28966
2018-07-25,2.15120005607605,2.1586999893188477,2.130000114440918,2.1384999752044678,29411
2018-07-26,2.1768999099731445,2.18149995803833,2.149600028991699,2.151700019836426,31651
2018-07-27,2.1552000045776367,2.1793999671936035,2.15339994430542,2.175100088119507,22187
2018-07-30,2.1710000038146973,2.173799991607666,2.1521999835968018,2.1568000316619873,15776
2018-07-31,2.1319000720977783,2.1726999282836914,2.127700090408325,2.1714999675750732,68489
2018-08-01,2.097399950027466,2.1359000205993652,2.0887999534606934,2.132999897003174,74380
2018-08-02,2.1317999362945557,2.138700008392334,2.0859999656677246,2.098400115966797,60830
2018-08-03,2.1268999576568604,2.144399881362915,2.11299991607666,2.126699924468994,56906
2018-08-06,2.1393001079559326,2.1617000102996826,2.126300096511841,2.1280999183654785,50544
2018-08-07,2.169100046157837,2.1758999824523926,2.1359000205993652,2.1375999450683594,52478
2018-08-08,2.1157000064849854,2.17549991607666,2.102400064468384,2.1630001068115234,72866
2018-08-09,2.1119000911712646,2.1319000720977783,2.1043999195098877,2.1177000999450684,57226
2018-08-10,2.139699935913086,2.1524999141693115,2.0999999046325684,2.109100103378296,61881
2018-08-13,2.13700008392334,2.150599956512451,2.099600076675415,2.1442999839782715,56082
2018-08-14,2.128700017929077,2.1786000728607178,2.119999885559082,2.143699884414673,60038
2018-08-15,2.090399980545044,2.1291000843048096,2.0759999752044678,2.121999979019165,66367
2018-08-16,2.096400022506714,2.101799964904785,2.080199956893921,2.091200113296509,44836
2018-08-17,2.0982000827789307,2.123800039291382,2.0924999713897705,2.096400022506714,40253
2018-08-20,2.113800048828125,2.1178998947143555,2.0929999351501465,2.097599983215332,45619
2018-08-21,2.1236000061035156,2.141900062561035,2.109600067138672,2.1138999462127686,44226
2018-08-22,2.168299913406372,2.176800012588501,2.125499963760376,2.1263999938964844,32176
2018-08-23,2.1754000186920166,2.177999973297119,2.1577000617980957,2.1691999435424805,26073
2018-08-24,2.202199935913086,2.2174999713897705,2.1765999794006348,2.177000045776367,33235
2018-08-27,2.214900016784668,2.219399929046631,2.1926000118255615,2.1993000507354736,26792
2018-08-28,2.211400032043457,2.2335000038146973,2.208199977874756,2.221400022506714,25833
2018-08-29,2.2421000003814697,2.249000072479248,2.2090001106262207,2.21589994430542,22764
2018-08-30,2.248300075531006,2.257499933242798,2.2383999824523926,2.2460999488830566,18204
2018-08-31,2.241300106048584,2.25,2.2348999977111816,2.2453999519348145,68917
2018-09-04,2.254699945449829,2.309299945831299,2.239500045776367,2.272200107574463,102877
2018-09-05,2.234499931335449,2.257499933242798,2.2284998893737793,2.2534000873565674,65319
2018-09-06,2.2091000080108643,2.2453999519348145,2.190999984741211,2.2321999073028564,72230
2018-09-07,2.2181999683380127,2.222899913787842,2.190700054168701,2.2091000080108643,67695
2018-09-10,2.2177999019622803,2.242500066757202,2.210900068283081,2.22189998626709,73330
2018-09-11,2.252000093460083,2.2637999057769775,2.2174999713897705,2.2190001010894775,73005
2018-09-12,2.257699966430664,2.2699999809265137,2.246299982070923,2.260999917984009,83982
2018-09-13,2.2235000133514404,2.26200008392334,2.2167999744415283,2.2597999572753906,66936
2018-09-14,2.209199905395508,2.233799934387207,2.19350004196167,2.2283999919891357,62514
2018-09-17,2.206399917602539,2.2318999767303467,2.2014000415802,2.2121999263763428,59001
2018-09-18,2.2356998920440674,2.2562999725341797,2.19320011138916,2.2000999450683594,48199
2018-09-19,2.2465999126434326,2.251699924468994,2.2177000045776367,2.2300000190734863,35495
2018-09-20,2.2279999256134033,2.262200117111206,2.225399971008301,2.2499001026153564,38643
2018-09-21,2.2260000705718994,2.262500047683716,2.2149999141693115,2.23009991645813,38075
2018-09-24,2.285900115966797,2.2920000553131104,2.2269999980926514,2.2274999618530273,37215
2018-09-25,2.305299997329712,2.3159000873565674,2.287600040435791,2.2920000553131104,36199
2018-09-26,2.299799919128418,2.3148000240325928,2.289299964904785,2.3011999130249023,27808
2018-09-27,2.3231000900268555,2.3296000957489014,2.303100109100342,2.3101000785827637,24870
2018-09-28,2.351799964904785,2.361799955368042,2.319000005722046,2.3217999935150146,56389
2018-10-01,2.407900094985962,2.41759991645813,2.346400022506714,2.353100061416626,65717
2018-10-02,2.407599925994873,2.4165000915527344,2.3949999809265137,2.4102001190185547,57995
2018-10-03,2.4372000694274902,2.450000047683716,2.389699935913086,2.4075000286102295,58066
2018-10-04,2.3996999263763428,2.4398000240325928,2.3854000568389893,2.43530011177063,61504
2018-10-05,2.3922998905181885,2.4135000705718994,2.3879001140594482,2.402400016784668,58026
2018-10-08,2.394200086593628,2.3986001014709473,2.358599901199341,2.3954999446868896,71605
2018-10-09,2.423799991607666,2.4316999912261963,2.3877999782562256,2.394200086593628,76408
2018-10-10,2.39490008354187,2.428999900817871,2.380000114440918,2.4217000007629395,73627
2018-10-11,2.332200050354004,2.38700008392334,2.322000026702881,2.384999990463257,75030
2018-10-12,2.3213000297546387,2.355600118637085,2.295300006866455,2.3345000743865967,63392
2018-10-15,2.325700044631958,2.353300094604492,2.3032000064849854,2.3322999477386475,53316
2018-10-16,2.3401999473571777,2.349400043487549,2.3055999279022217,2.325700044631958,52563
2018-10-17,2.3111000061035156,2.3561999797821045,2.29259991645813,2.3441998958587646,57867
2018-10-18,2.2948999404907227,2.3192999362945557,2.283600091934204,2.315200090408325,43069
2018-10-19,2.302000045776367,2.3306000232696533,2.293299913406372,2.2987000942230225,33673
2018-10-22,2.3180999755859375,2.3262999057769775,2.2904999256134033,2.309999942779541,25843
2018-10-23,2.2483999729156494,2.324899911880493,2.2365000247955322,2.3215999603271484,31447
2018-10-24,2.2520999908447266,2.2743000984191895,2.2304999828338623,2.243000030517578,34665
2018-10-25,2.27810001373291,2.2844998836517334,2.232599973678589,2.2383999824523926,35525
2018-10-26,2.302999973297119,2.309799909591675,2.2583000659942627,2.2736001014709473,37970
2018-10-29,2.2843000888824463,2.311800003051758,2.268899917602539,2.303999900817871,21362
2018-10-30,2.2597999572753906,2.286600112915039,2.234800100326538,2.278700113296509,19874
2018-10-31,2.2618000507354736,2.282099962234497,2.2511000633239746,2.2683000564575195,71888
2018-11-01,2.2007999420166016,2.253700017929077,2.19320011138916,2.243299961090088,83702
2018-11-02,2.172800064086914,2.2116000652313232,2.1628000736236572,2.194499969482422,82768
2018-11-05,2.1963000297546387,2.2135000228881836,2.1563000679016113,2.1723999977111816,98337
2018-11-06,2.1882998943328857,2.212899923324585,2.1654999256134033,2.184299945831299,73347
2018-11-07,2.2370998859405518,2.2464001178741455,2.180000066757202,2.1823999881744385,104586
2018-11-08,2.168299913406372,2.2553999423980713,2.164799928665161,2.2370998859405518,108917
2018-11-09,2.172800064086914,2.1791000366210938,2.1191999912261963,2.1723999977111816,83272
2018-11-12,2.155600070953369,2.2091000080108643,2.1259000301361084,2.183799982070923,74887
2018-11-13,2.0625,2.1493000984191895,2.051800012588501,2.135499954223633,82471
2018-11-14,2.095900058746338,2.138200044631958,2.050299882888794,2.063499927520752,73993
2018-11-15,2.0741000175476074,2.1110000610351562,2.0685999393463135,2.094899892807007,61425
2018-11-16,2.073699951171875,2.108099937438965,2.058500051498413,2.076900005340576,51629
2018-11-19,2.086400032043457,2.098599910736084,2.052999973297119,2.0785999298095703,48097
2018-11-20,1.9902000427246094,2.0892999172210693,1.973099946975708,2.088099956512451,40380
2018-11-21,1.9701999425888062,2.014699935913086,1.9644999504089355,1.9866000413894653,36539
2018-11-23,1.8761999607086182,1.972499966621399,1.8722000122070312,1.964900016784668,18794
2018-11-26,1.8930000066757202,1.917099952697754,1.8725999593734741,1.8775999546051025,30651
2018-11-27,1.8860000371932983,1.909999966621399,1.8600000143051147,1.8909000158309937,30095
2018-11-28,1.8384000062942505,1.9048999547958374,1.8350000381469727,1.9018000364303589,24153
2018-11-29,1.8436000347137451,1.86080002784729,1.8183000087738037,1.8437999486923218,16072
2018-11-30,1.8454999923706055,1.8502000570297241,1.7899999618530273,1.8406000137329102,74326
2018-12-03,1.8875000476837158,1.9076999425888062,1.8424999713897705,1.8424999713897705,60141
2018-12-04,1.9009000062942505,1.948099970817566,1.881600022315979,1.8931000232696533,61024
2018-12-06,1.858199954032898,1.9023000001907349,1.8134000301361084,1.8885999917984009,69086
2018-12-07,1.886199951171875,1.9534000158309937,1.8313000202178955,1.8667000532150269,71065
2018-12-10,1.844099998474121,1.8997999429702759,1.8370000123977661,1.878600001335144,54102
2018-12-11,1.847100019454956,1.8707000017166138,1.8351999521255493,1.8459999561309814,48903
2018-12-12,1.8509000539779663,1.885599970817566,1.8473000526428223,1.8535000085830688,68327
2018-12-13,1.8765000104904175,1.8899999856948853,1.8289999961853027,1.8524999618530273,59378
2018-12-14,1.8452999591827393,1.8841999769210815,1.8379000425338745,1.8838000297546387,50293
2018-12-17,1.82669997215271,1.8686000108718872,1.8046000003814697,1.8451999425888062,50639
2018-12-18,1.7539000511169434,1.8194999694824219,1.7454999685287476,1.8051999807357788,58678
2018-12-19,1.805400013923645,1.82260000705719,1.7563999891281128,1.7568999528884888,48696
2018-12-20,1.7496999502182007,1.8043999671936035,1.7481000423431396,1.794100046157837,42343
2018-12-21,1.732699990272522,1.7759000062942505,1.7117999792099,1.7647000551223755,44233
2018-12-24,1.6621999740600586,1.7517000436782837,1.659999966621399,1.7343000173568726,13655
2018-12-26,1.7336000204086304,1.7532000541687012,1.6485999822616577,1.6710000038146973,29314
2018-12-27,1.6783000230789185,1.7462999820709229,1.6730999946594238,1.7410999536514282,24069
2018-12-28,1.6647000312805176,1.7094999551773071,1.6513999700546265,1.6983000040054321,14552
2018-12-31,1.680799961090088,1.7122999429702759,1.6614999771118164,1.6721999645233154,36247
2019-01-02,1.700600028038025,1.748900055885315,1.6424000263214111,1.6894999742507935,65508
2019-01-03,1.7419999837875366,1.7466000318527222,1.6800999641418457,1.7007999420166016,56552
2019-01-04,1.7691999673843384,1.8035000562667847,1.7236000299453735,1.7300000190734863,61138
2019-01-07,1.77839994430542,1.8244999647140503,1.7763999700546265,1.780900001525879,57180
2019-01-08,1.8270000219345093,1.8295999765396118,1.7756999731063843,1.781000018119812,57586
2019-01-09,1.8808000087738037,1.8880000114440918,1.819200038909912,1.819200038909912,63300
2019-01-10,1.9061000347137451,1.9098000526428223,1.8604999780654907,1.881600022315979,71415
2019-01-11,1.879699945449829,1.9234999418258667,1.8729000091552734,1.8995000123977661,61409
2019-01-14,1.8524999618530273,1.9045000076293945,1.8492000102996826,1.8827999830245972,82087
2019-01-15,1.8722000122070312,1.8788000345230103,1.8502000570297241,1.857800006866455,64075
2019-01-16,1.8946000337600708,1.8978999853134155,1.8587000370025635,1.867900013923645,60860
2019-01-17,1.8842999935150146,1.8920999765396118,1.8533999919891357,1.8920999765396118,40548
2019-01-18,1.9160000085830688,1.9227999448776245,1.8804999589920044,1.8841999769210815,43436
2019-01-22,1.9011000394821167,1.9264999628067017,1.8672000169754028,1.9114999771118164,40785
2019-01-23,1.8885999917984009,1.923699975013733,1.868399977684021,1.902899980545044,30757
2019-01-24,1.885599970817566,1.8995000123977661,1.864799976348877,1.8873000144958496,21102
2019-01-25,1.8918999433517456,1.9049999713897705,1.8753000497817993,1.8869999647140503,17977
2019-01-28,1.8377000093460083,1.8904999494552612,1.8315000534057617,1.8874000310897827,32928
2019-01-29,1.8975000381469727,1.9036999940872192,1.837499976158142,1.8401999473571777,20717
2019-01-30,1.8983999490737915,1.9205000400543213,1.8878999948501587,1.8950999975204468,19688
2019-01-31,1.8788000345230103,1.9299999475479126,1.8708000183105469,1.9104000329971313,78753
2019-02-01,1.9127000570297241,1.9174000024795532,1.861899971961975,1.8845000267028809,59295
2019-02-04,1.9074000120162964,1.938599944114685,1.8819999694824219,1.9175000190734863,59985
2019-02-05,1.8975000381469727,1.9226000308990479,1.8902000188827515,1.9121999740600586,49940
2019-02-06,1.9121999740600586,1.9194999933242798,1.8746000528335571,1.896399974822998,56598
2019-02-07,1.9005000591278076,1.9155000448226929,1.8687000274658203,1.9108999967575073,68963
2019-02-08,1.9084999561309814,1.9186999797821045,1.882099986076355,1.899999976158142,64870
2019-02-11,1.892199993133545,1.9217000007629395,1.885699987411499,1.909999966621399,63231
2019-02-12,1.9071999788284302,1.9357999563217163,1.8914999961853027,1.895799994468689,70512
2019-02-13,1.9387999773025513,1.9529999494552612,1.9128999710083008,1.914199948310852,63538
2019-02-14,1.97160005569458,1.9767999649047852,1.9330999851226807,1.9392999410629272,62501
2019-02-15,2.0202999114990234,2.023900032043457,1.9723999500274658,1.9747999906539917,56943
2019-02-19,1.9946000576019287,2.0322999954223633,1.9854999780654907,2.021399974822998,53038
2019-02-20,2.0183000564575195,2.0272998809814453,1.9788000583648682,1.9983999729156494,27760
2019-02-21,2.03629994392395,2.037600040435791,2.0092999935150146,2.018899917602539,31434
2019-02-22,2.031100034713745,2.0460000038146973,2.0262999534606934,2.0322000980377197,20579
2019-02-25,1.9745999574661255,2.040299892425537,1.969099998474121,2.0281999111175537,29931
2019-02-26,1.9984999895095825,2.0107998847961426,1.968500018119812,1.9767999649047852,20841
2019-02-27,2.0216000080108643,2.0336999893188477,1.9986000061035156,2.0083999633789062,24286
2019-02-28,2.0234999656677246,2.038100004196167,2.0088999271392822,2.0248000621795654,56277
2019-03-01,2.000999927520752,2.0478999614715576,1.979099988937378,2.0292999744415283,55007
2019-03-04,2.0143001079559326,2.0376999378204346,1.9983999729156494,1.999899983406067,56050
2019-03-05,2.016400098800659,2.022900104522705,1.9909000396728516,2.010999917984009,45162
2019-03-06,2.016200065612793,2.025599956512451,1.996899962425232,2.0146000385284424,50221
2019-03-07,2.012700080871582,2.035599946975708,1.9988000392913818,2.012399911880493,48588
2019-03-08,1.9997999668121338,2.0062999725341797,1.945199966430664,2.005500078201294,84704
2019-03-11,1.9941999912261963,2.014400005340576,1.9844000339508057,1.9957000017166138,84901
2019-03-12,1.985700011253357,2.0165998935699463,1.9739999771118164,1.9950000047683716,102941
2019-03-13,1.9921000003814697,1.9997999668121338,1.9785000085830688,1.98580002784729,85903
2019-03-14,1.9848999977111816,2.0046000480651855,1.9752000570297241,1.9967999458312988,61206
2019-03-15,1.9677000045776367,1.9950000047683716,1.9483000040054321,1.9824999570846558,45418
2019-03-18,1.968999981880188,1.9807000160217285,1.9524999856948853,1.9663000106811523,44812
2019-03-19,1.990399956703186,1.996999979019165,1.964400053024292,1.966599941253662,37861
2019-03-20,2.0081000328063965,2.0141000747680664,1.975000023841858,1.9900000095367432,31607
2019-03-21,1.9871000051498413,2.012500047683716,1.9780000448226929,2.0020999908447266,29281
2019-03-22,1.96589994430542,1.9874000549316406,1.9349000453948975,1.9846999645233154,34259
2019-03-25,1.9803999662399292,1.9900000095367432,1.9450000524520874,1.9591000080108643,24183
2019-03-26,1.98989999294281,1.9984999895095825,1.9800000190734863,1.9824999570846558,21715
2019-03-27,1.9805999994277954,1.996999979019165,1.968500018119812,1.9909000396728516,19232
2019-03-28,1.972000002861023,1.979599952697754,1.9381999969482422,1.9795000553131104,16764
2019-03-29,1.9733999967575073,2.0,1.9686000347137451,1.9763000011444092,51429
2019-04-01,1.9881000518798828,2.001699924468994,1.9700000286102295,1.9700000286102295,49481
2019-04-02,2.0088999271392822,2.0137999057769775,1.9855999946594238,1.9918999671936035,54141
2019-04-03,2.0067999362945557,2.0220999717712402,1.9886000156402588,2.009999990463257,54797
2019-04-04,2.013400077819824,2.029099941253662,1.9905999898910522,2.0069000720977783,53952
2019-04-05,2.0423998832702637,2.047100067138672,2.002000093460083,2.013000011444092,57294
2019-04-08,2.0571000576019287,2.063199996948242,2.0432000160217285,2.0448999404907227,67631
2019-04-09,2.0448999404907227,2.0648000240325928,2.0383999347686768,2.0576999187469482,55408
2019-04-10,2.087599992752075,2.0896999835968018,2.048799991607666,2.0510001182556152,94875
2019-04-11,2.067199945449829,2.0862998962402344,2.0597000122070312,2.0862998962402344,65381
2019-04-12,2.07069993019104,2.0887999534606934,2.0653998851776123,2.0750999450683594,46832
2019-04-15,2.061000108718872,2.07069993019104,2.0464000701904297,2.07069993019104,38712
2019-04-16,2.082200050354004,2.0864999294281006,2.0508999824523926,2.063499927520752,41466
2019-04-17,2.069200038909912,2.0922999382019043,2.0669000148773193,2.079900026321411,44125
2019-04-18,2.0708999633789062,2.0822999477386475,2.061800003051758,2.0701000690460205,33107
2019-04-22,2.1040000915527344,2.1242001056671143,2.068000078201294,2.0685999393463135,27596
2019-04-23,2.118000030517578,2.121500015258789,2.105600118637085,2.1089999675750732,24890
2019-04-24,2.0987000465393066,2.115499973297119,2.095599889755249,2.112499952316284,24637
2019-04-25,2.098099946975708,2.1171998977661133,2.087100028991699,2.09689998626709,23572
2019-04-26,2.0511999130249023,2.0999999046325684,2.0237998962402344,2.0947000980377197,20385
2019-04-29,2.0548999309539795,2.07069993019104,2.029900074005127,2.0434999465942383,19442
2019-04-30,2.081199884414673,2.0957000255584717,2.049999952316284,2.0536000728607178,59554
2019-05-01,2.0941998958587646,2.0977001190185547,2.0606000423431396,2.069999933242798,62092
2019-05-02,2.0778000354766846,2.096100091934204,2.0480000972747803,2.092400074005127,111189
2019-05-03,2.070199966430664,2.092099905014038,2.055000066757202,2.067500114440918,71806
2019-05-06,2.0676000118255615,2.0876998901367188,2.027100086212158,2.0645999908447266,67267
2019-05-07,2.037600040435791,2.0724000930786133,2.020900011062622,2.062000036239624,69206
2019-05-08,2.0562000274658203,2.0687999725341797,2.0280001163482666,2.036400079727173,65876
2019-05-09,2.043600082397461,2.0596001148223877,2.0215001106262207,2.0564000606536865,64641
2019-05-10,2.0504000186920166,2.065700054168701,2.0406999588012695,2.0434000492095947,52841
2019-05-13,2.0383999347686768,2.1077001094818115,2.0271999835968018,2.055299997329712,71729
2019-05-14,2.0589001178741455,2.0685999393463135,2.025599956512451,2.0299999713897705,55704
2019-05-15,2.0862998962402344,2.094899892807007,2.043800115585327,2.05049991607666,64950
2019-05-16,2.123199939727783,2.137700080871582,2.090100049972534,2.0917999744415283,71120
2019-05-17,2.0954999923706055,2.1338000297546387,2.0869998931884766,2.1273000240325928,54531
2019-05-20,2.0736000537872314,2.1191999912261963,2.069000005722046,2.1112000942230225,48215
2019-05-21,2.079400062561035,2.0850000381469727,2.0652999877929688,2.075900077819824,36730
2019-05-22,2.049099922180176,2.0708000659942627,2.0281999111175537,2.069999933242798,37288
2019-05-23,1.962399959564209,2.041599988937378,1.9490000009536743,2.039099931716919,36261
2019-05-24,1.9713000059127808,1.989400029182434,1.9429999589920044,1.965999960899353,23418
2019-05-28,1.9924999475479126,2.0199999809265137,1.9706000089645386,1.9794000387191772,30823
2019-05-29,1.9674999713897705,1.9924999475479126,1.9460999965667725,1.9908000230789185,17106
2019-05-30,1.9149999618530273,1.9774999618530273,1.9072999954223633,1.9706000089645386,18695
2019-05-31,1.8417999744415283,1.899999976158142,1.8356000185012817,1.899999976158142,71646
2019-06-03,1.80649995803833,1.8564000129699707,1.7967000007629395,1.8391000032424927,87407
2019-06-04,1.8214999437332153,1.826200008392334,1.7824000120162964,1.8066999912261963,61081
2019-06-05,1.7799999713897705,1.8164000511169434,1.7402000427246094,1.8075000047683716,65670
2019-06-06,1.7883000373840332,1.809499979019165,1.7526999711990356,1.777400016784668,53831
2019-06-07,1.8248000144958496,1.8336999416351318,1.7914999723434448,1.8011000156402588,59973
2019-06-10,1.8063000440597534,1.8425999879837036,1.8006999492645264,1.8259999752044678,45656
2019-06-11,1.822100043296814,1.8316999673843384,1.804800033569336,1.809999942779541,55714
2019-06-12,1.7798999547958374,1.8193999528884888,1.7717000246047974,1.81850004196167,59652
2019-06-13,1.8065999746322632,1.8379000425338745,1.7725000381469727,1.7768000364303589,56258
2019-06-14,1.8293999433517456,1.839400053024292,1.7991000413894653,1.8092000484466553,61338
2019-06-17,1.7994999885559082,1.836400032043457,1.794800043106079,1.8281999826431274,41791
2019-06-18,1.8278000354766846,1.8423999547958374,1.7802000045776367,1.8008999824523926,39341
2019-06-19,1.8293999433517456,1.8463000059127808,1.8174999952316284,1.8316999673843384,27573
2019-06-20,1.8842999935150146,1.9023000001907349,1.8344999551773071,1.8351000547409058,28926
2019-06-21,1.9157999753952026,1.930899977684021,1.8756999969482422,1.8941999673843384,36019
2019-06-24,1.9089000225067139,1.933899998664856,1.8899999856948853,1.926900029182434,25573
2019-06-25,1.9234000444412231,1.9420000314712524,1.8919999599456787,1.905900001525879,23175
2019-06-26,1.9713000059127808,1.9775999784469604,1.9375,1.9388999938964844,20335
2019-06-27,1.9524999856948853,1.9917999505996704,1.9463000297546387,1.9656000137329102,17342
2019-06-28,1.944599986076355,1.9641000032424927,1.930299997329712,1.9496999979019165,56538
2019-07-01,1.9537999629974365,1.9896999597549438,1.9332000017166138,1.9456000328063965,51703
2019-07-02,1.886299967765808,1.9609999656677246,1.8819999694824219,1.9537999629974365,49574
2019-07-03,1.8986999988555908,1.908400058746338,1.875,1.895799994468689,53882
2019-07-05,1.9049999713897705,1.9113999605178833,1.8694000244140625,1.9026000499725342,46644
2019-07-08,1.895300030708313,1.9200999736785889,1.8885999917984009,1.9055999517440796,49892
2019-07-09,1.910599946975708,1.9290000200271606,1.8869999647140503,1.8899999856948853,54611
2019-07-10,1.9910000562667847,1.993899941444397,1.9142999649047852,1.9143999814987183,69791
2019-07-11,1.978600025177002,2.0181000232696533,1.9759999513626099,1.9910999536514282,56345
2019-07-12,1.9801000356674194,1.9888999462127686,1.9703999757766724,1.9842000007629395,42008
2019-07-15,1.9515999555587769,1.9875999689102173,1.9450000524520874,1.9742000102996826,49795
2019-07-16,1.9048999547958374,1.9737000465393066,1.891700029373169,1.9423999786376953,54271
2019-07-17,1.8926000595092773,1.9305000305175781,1.885599970817566,1.8983999490737915,48138
2019-07-18,1.8624999523162842,1.9144999980926514,1.8525999784469604,1.8919999599456787,56962
2019-07-19,1.8896000385284424,1.9076000452041626,1.872499942779541,1.885699987411499,37268
2019-07-22,1.8995000123977661,1.9280999898910522,1.8931000232696533,1.9002000093460083,22983
2019-07-23,1.9217000007629395,1.930799961090088,1.885699987411499,1.9000999927520752,20296
2019-07-24,1.9086999893188477,1.947100043296814,1.892300009727478,1.9251999855041504,25398
2019-07-25,1.9142999649047852,1.9283000230789185,1.9062000513076782,1.9098000526428223,16945
2019-07-26,1.9043999910354614,1.9220999479293823,1.8995000123977661,1.906999945640564,19608
2019-07-29,1.910599946975708,1.919100046157837,1.8969000577926636,1.9041999578475952,15690
2019-07-30,1.944000005722046,1.9550000429153442,1.9154000282287598,1.9170000553131104,16806
2019-07-31,1.9550000429153442,1.9646999835968018,1.9460999965667725,1.9558000564575195,71212
